Title,Price,Property Details,Predicted Label,Predicted Score
tanah kebun durian los sungai dan waterpool di bali,3460000000,"[{'type': 'single', 'key': 'p_sqr_land', 'value_name': '17300', 'value': '17300', 'key_name': 'Luas tanah', 'formatted_value': '17300'}, {'type': 'multi', 'key': 'type', 'values': [{'value': 'dijual'}], 'key_name': 'Tipe'}]",expensive,0.5448196530342102
Villa full View Sawah Pejeng Ubud Bali,6400000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Rumah', 'value': 'rumah', 'key_name': 'Tipe', 'formatted_value': 'Rumah'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '398', 'value': '398', 'key_name': 'Luas bangunan', 'formatted_value': '398'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '2342', 'value': '2342', 'key_name': 'Luas tanah', 'formatted_value': '2342'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '3', 'value': '3', 'key_name': 'Kamar tidur', 'formatted_value': '3'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '4', 'value': '4', 'key_name': 'Kamar Mandi', 'formatted_value': '4'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'garasi'}, {'value': 'garden'}, {'value': 'pam'}], 'key_name': 'Fasilitas'}, {'type': 'single', 'key': 'p_floor', 'value_name': '2', 'value': '2', 'key_name': 'Lantai', 'formatted_value': '2'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'pejeng', 'value': 'pejeng', 'key_name': 'Alamat lokasi', 'formatted_value': 'pejeng'}]",expensive,0.8417364954948425
Tanah MURAH Jalan Bidadari gunung athena seminyak,900000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Dijual', 'value': 'dijual', 'key_name': 'Tipe', 'formatted_value': 'Dijual'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '553', 'value': '553', 'key_name': 'Luas tanah', 'formatted_value': '553'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'jalan bidadari', 'value': 'jalan bidadari', 'key_name': 'Alamat lokasi', 'formatted_value': 'jalan bidadari'}]",expensive,0.8490339517593384
Dijual tanah area ubud,300000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '3800', 'value': '3800', 'key_name': 'Luas tanah', 'formatted_value': '3800'}]",expensive,0.5588642358779907
Dijual rumah mewah kawasan renon denpasar,6500000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '700', 'value': '700', 'key_name': 'Luas bangunan', 'formatted_value': '700'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '412', 'value': '412', 'key_name': 'Luas tanah', 'formatted_value': '412'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '5', 'value': '5', 'key_name': 'Kamar tidur', 'formatted_value': '5'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '5', 'value': '5', 'key_name': 'Kamar Mandi', 'formatted_value': '5'}, {'type': 'single', 'key': 'p_floor', 'value_name': '0', 'value': '0', 'key_name': 'Lantai', 'formatted_value': '0'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'garasi'}], 'key_name': 'Fasilitas'}]",expensive,0.7674466967582703
"Tanah sewa, luas 1030m2, di Jalan Raya Puputan, Renon, Denpasar, Bali",350000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '1030', 'value': '1030', 'key_name': 'Luas tanah', 'formatted_value': '1030'}]",expensive,0.7092418074607849
Jual Rumah di Bali murah,200000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Rumah', 'value': 'rumah', 'key_name': 'Tipe', 'formatted_value': 'Rumah'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '36', 'value': '36', 'key_name': 'Luas bangunan', 'formatted_value': '36'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '94', 'value': '94', 'key_name': 'Luas tanah', 'formatted_value': '94'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '2', 'value': '2', 'key_name': 'Kamar tidur', 'formatted_value': '2'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '1', 'value': '1', 'key_name': 'Kamar Mandi', 'formatted_value': '1'}, {'type': 'single', 'key': 'p_floor', 'value_name': '1', 'value': '1', 'key_name': 'Lantai', 'formatted_value': '1'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'pam'}], 'key_name': 'Fasilitas'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Perum Puskopad Mandung, desa Mandung, kerambitan, Tabanan, Bali', 'value': 'Perum Puskopad Mandung, desa Mandung, kerambitan, Tabanan, Bali', 'key_name': 'Alamat lokasi', 'formatted_value': 'Perum Puskopad Mandung, desa Mandung, kerambitan, Tabanan, Bali'}]",expensive,0.8362312912940979
sale Tanah View Sawah Pantai Cemagi Canggu Bali,900000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '956', 'value': '956', 'key_name': 'Luas tanah', 'formatted_value': '956'}]",expensive,0.5899218916893005
Dijual Rumah 2 Lantai Lokasi Strategis Kawasan Villa,3900000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '300', 'value': '300', 'key_name': 'Luas bangunan', 'formatted_value': '300'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '260', 'value': '260', 'key_name': 'Luas tanah', 'formatted_value': '260'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '3', 'value': '3', 'key_name': 'Kamar tidur', 'formatted_value': '3'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '3', 'value': '3', 'key_name': 'Kamar Mandi', 'formatted_value': '3'}, {'type': 'single', 'key': 'p_floor', 'value_name': '0', 'value': '0', 'key_name': 'Lantai', 'formatted_value': '0'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'garasi'}], 'key_name': 'Fasilitas'}]",expensive,0.7863056659698486
Dijual tanah + bangunan,4000000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Rumah', 'value': 'rumah', 'key_name': 'Tipe', 'formatted_value': 'Rumah'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '160', 'value': '160', 'key_name': 'Luas bangunan', 'formatted_value': '160'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '250', 'value': '250', 'key_name': 'Luas tanah', 'formatted_value': '250'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '3', 'value': '3', 'key_name': 'Kamar tidur', 'formatted_value': '3'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '3', 'value': '3', 'key_name': 'Kamar Mandi', 'formatted_value': '3'}, {'type': 'single', 'key': 'p_floor', 'value_name': '2', 'value': '2', 'key_name': 'Lantai', 'formatted_value': '2'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'ac'}, {'value': 'carport'}, {'value': 'garasi'}, {'value': 'garden'}, {'value': 'waterheater'}], 'key_name': 'Fasilitas'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Br Segara Kuta Bali Indonesia', 'value': 'Br Segara Kuta Bali Indonesia', 'key_name': 'Alamat lokasi', 'formatted_value': 'Br Segara Kuta Bali Indonesia'}]",expensive,0.8231968283653259
"Tanah dijual, luas 500m2, di Jalan Pemuda, Renon, Denpasar, Bali",6500000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '500', 'value': '500', 'key_name': 'Luas tanah', 'formatted_value': '500'}]",expensive,0.5182034969329834
HUNIAN MEWAH LANTAI 2 DI POH GADING UBUNG DENPASAR,1250000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '120', 'value': '120', 'key_name': 'Luas bangunan', 'formatted_value': '120'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '101', 'value': '101', 'key_name': 'Luas tanah', 'formatted_value': '101'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '3', 'value': '3', 'key_name': 'Kamar tidur', 'formatted_value': '3'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '2', 'value': '2', 'key_name': 'Kamar Mandi', 'formatted_value': '2'}, {'type': 'single', 'key': 'p_floor', 'value_name': '0', 'value': '0', 'key_name': 'Lantai', 'formatted_value': '0'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'garden'}], 'key_name': 'Fasilitas'}]",expensive,0.7300163507461548
Rumah Kontrakan FURNISH di Renon,75000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Rumah', 'value': 'rumah', 'key_name': 'Tipe', 'formatted_value': 'Rumah'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '125', 'value': '125', 'key_name': 'Luas bangunan', 'formatted_value': '125'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '137', 'value': '137', 'key_name': 'Luas tanah', 'formatted_value': '137'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '3', 'value': '3', 'key_name': 'Kamar tidur', 'formatted_value': '3'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '3', 'value': '3', 'key_name': 'Kamar Mandi', 'formatted_value': '3'}, {'type': 'single', 'key': 'p_floor', 'value_name': '2', 'value': '2', 'key_name': 'Lantai', 'formatted_value': '2'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'garasi'}, {'value': 'ac'}, {'value': 'waterheater'}], 'key_name': 'Fasilitas'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Renon Denpasar', 'value': 'Renon Denpasar', 'key_name': 'Alamat lokasi', 'formatted_value': 'Renon Denpasar'}]",expensive,0.8707699775695801
Dijual rumah mewah kawasan jl gatsu denpasar,3000000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '360', 'value': '360', 'key_name': 'Luas bangunan', 'formatted_value': '360'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '225', 'value': '225', 'key_name': 'Luas tanah', 'formatted_value': '225'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '4', 'value': '4', 'key_name': 'Kamar tidur', 'formatted_value': '4'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '4', 'value': '4', 'key_name': 'Kamar Mandi', 'formatted_value': '4'}, {'type': 'single', 'key': 'p_floor', 'value_name': '0', 'value': '0', 'key_name': 'Lantai', 'formatted_value': '0'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'garden'}], 'key_name': 'Fasilitas'}]",expensive,0.7311486005783081
RUMAH LOKASI DI GATSU TENGAH,2850000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '170', 'value': '170', 'key_name': 'Luas bangunan', 'formatted_value': '170'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '225', 'value': '225', 'key_name': 'Luas tanah', 'formatted_value': '225'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '4', 'value': '4', 'key_name': 'Kamar tidur', 'formatted_value': '4'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '3', 'value': '3', 'key_name': 'Kamar Mandi', 'formatted_value': '3'}, {'type': 'single', 'key': 'p_floor', 'value_name': '0', 'value': '0', 'key_name': 'Lantai', 'formatted_value': '0'}]",expensive,0.651934802532196
"Tanah dijual, luas 251m2, dekat Jalan Teuku Umar Barat, Denpasar, Bali",2384500000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '251', 'value': '251', 'key_name': 'Luas tanah', 'formatted_value': '251'}]",expensive,0.62533038854599
Kavling SHM dijual BUC,80000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Dijual', 'value': 'dijual', 'key_name': 'Tipe', 'formatted_value': 'Dijual'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '140', 'value': '140', 'key_name': 'Luas tanah', 'formatted_value': '140'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Jl. Arjuna, baluk anyar, negara, jembrana.', 'value': 'Jl. Arjuna, baluk anyar, negara, jembrana.', 'key_name': 'Alamat lokasi', 'formatted_value': 'Jl. Arjuna, baluk anyar, negara, jembrana.'}]",expensive,0.6369584798812866
Rumah Baru Jalan Drupadi 12 No 3  habis renovasi pusat kota,65000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '160', 'value': '160', 'key_name': 'Luas bangunan', 'formatted_value': '160'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '200', 'value': '200', 'key_name': 'Luas tanah', 'formatted_value': '200'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '5', 'value': '5', 'key_name': 'Kamar tidur', 'formatted_value': '5'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '4', 'value': '4', 'key_name': 'Kamar Mandi', 'formatted_value': '4'}, {'type': 'single', 'key': 'p_floor', 'value_name': '0', 'value': '0', 'key_name': 'Lantai', 'formatted_value': '0'}]",expensive,0.5958493947982788
Disewakan tanah untuk pertanian dan perkebunan,1000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Disewakan', 'value': 'disewakan', 'key_name': 'Tipe', 'formatted_value': 'Disewakan'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '8000', 'value': '8000', 'key_name': 'Luas tanah', 'formatted_value': '8000'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Desa Gadungan Selamadeg Timur', 'value': 'Desa Gadungan Selamadeg Timur', 'key_name': 'Alamat lokasi', 'formatted_value': 'Desa Gadungan Selamadeg Timur'}]",expensive,0.6371184587478638
Di jual rumah kawasan elite.,10000000000,"[{'type': 'single', 'key': 'p_sqr_building', 'value_name': '144', 'value': '144', 'key_name': 'Luas bangunan', 'formatted_value': '144'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '550', 'value': '550', 'key_name': 'Luas tanah', 'formatted_value': '550'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'ac'}, {'value': 'carport'}, {'value': 'fireextenguisher'}, {'value': 'garden'}, {'value': 'pam'}, {'value': 'waterheater'}], 'key_name': 'Fasilitas'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Perum. Taman mumbul, jl. Taman sari kav. 21 , kec. Kuta selatan, kel. Benoa, kab. Badung, prov. Bali', 'value': 'Perum. Taman mumbul, jl. Taman sari kav. 21 , kec. Kuta selatan, kel. Benoa, kab. Badung, prov. Bali', 'key_name': 'Alamat lokasi', 'formatted_value': 'Perum. Taman mumbul, jl. Taman sari kav. 21 , kec. Kuta selatan, kel. Benoa, kab. Badung, prov. Bali'}]",expensive,0.5785029530525208
"Tanah Bonus Villa Canggu 2,6 km ke Fins Beach Club",650000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Dijual', 'value': 'dijual', 'key_name': 'Tipe', 'formatted_value': 'Dijual'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '3850', 'value': '3850', 'key_name': 'Luas tanah', 'formatted_value': '3850'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Canggu-kuta utara', 'value': 'Canggu-kuta utara', 'key_name': 'Alamat lokasi', 'formatted_value': 'Canggu-kuta utara'}]",expensive,0.7225401997566223
pantai nyanyi Tabanan!! villa luxury di jual,35000000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '300', 'value': '300', 'key_name': 'Luas bangunan', 'formatted_value': '300'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '250', 'value': '250', 'key_name': 'Luas tanah', 'formatted_value': '250'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '3', 'value': '3', 'key_name': 'Kamar tidur', 'formatted_value': '3'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '3', 'value': '3', 'key_name': 'Kamar Mandi', 'formatted_value': '3'}, {'type': 'single', 'key': 'p_floor', 'value_name': '0', 'value': '0', 'key_name': 'Lantai', 'formatted_value': '0'}]",expensive,0.6845598220825195
"DI JUAL RUKO DI GUNUNG ANDAKASA , BLKNG MITRA 10 , DENPASAR",2600000000,"[{'type': 'single', 'key': 'p_sqr_building', 'value_name': '150', 'value': '150', 'key_name': 'Luas bangunan', 'formatted_value': '150'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '105', 'value': '105', 'key_name': 'Luas tanah', 'formatted_value': '105'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'carport'}, {'value': 'pam'}], 'key_name': 'Fasilitas'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Jalan Gunung Andakasa Belakang Mitra 10 , Denpasar Barat', 'value': 'Jalan Gunung Andakasa Belakang Mitra 10 , Denpasar Barat', 'key_name': 'Alamat lokasi', 'formatted_value': 'Jalan Gunung Andakasa Belakang Mitra 10 , Denpasar Barat'}]",expensive,0.6915302276611328
"PRICE DROPPED FROM 1,360,000,000,- TO IDR 1,080,000,000,-. NA284444",1080000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Dijual', 'value': 'dijual', 'key_name': 'Tipe', 'formatted_value': 'Dijual'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '800', 'value': '800', 'key_name': 'Luas tanah', 'formatted_value': '800'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Munduk', 'value': 'Munduk', 'key_name': 'Alamat lokasi', 'formatted_value': 'Munduk'}]",expensive,0.7796093225479126
2 Bedrooms Villa For Sale at Lovina Central NA323636,2000000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Rumah', 'value': 'rumah', 'key_name': 'Tipe', 'formatted_value': 'Rumah'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '74', 'value': '74', 'key_name': 'Luas bangunan', 'formatted_value': '74'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '200', 'value': '200', 'key_name': 'Luas tanah', 'formatted_value': '200'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '2', 'value': '2', 'key_name': 'Kamar tidur', 'formatted_value': '2'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '2', 'value': '2', 'key_name': 'Kamar Mandi', 'formatted_value': '2'}, {'type': 'multi', 'key': 'p_facility', 'values': [], 'key_name': 'Fasilitas'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Lovina', 'value': 'Lovina', 'key_name': 'Alamat lokasi', 'formatted_value': 'Lovina'}]",expensive,0.6479554772377014
KBP0122 - Modern Minimalist Design in Sanur.,190000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '200', 'value': '200', 'key_name': 'Luas bangunan', 'formatted_value': '200'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '200', 'value': '200', 'key_name': 'Luas tanah', 'formatted_value': '200'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '3', 'value': '3', 'key_name': 'Kamar tidur', 'formatted_value': '3'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '3', 'value': '3', 'key_name': 'Kamar Mandi', 'formatted_value': '3'}, {'type': 'single', 'key': 'p_floor', 'value_name': '2', 'value': '2', 'key_name': 'Lantai', 'formatted_value': '2'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'ac'}, {'value': 'waterheater'}, {'value': 'garasi'}, {'value': 'swimmingpool'}], 'key_name': 'Fasilitas'}]",expensive,0.7778674364089966
"Rumah dijual, 2 lantai, tanah 400m2, di Jalan Gatot Subroto, Denpasar",4500000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '250', 'value': '250', 'key_name': 'Luas bangunan', 'formatted_value': '250'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '400', 'value': '400', 'key_name': 'Luas tanah', 'formatted_value': '400'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '4', 'value': '4', 'key_name': 'Kamar tidur', 'formatted_value': '4'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '4', 'value': '4', 'key_name': 'Kamar Mandi', 'formatted_value': '4'}, {'type': 'single', 'key': 'p_floor', 'value_name': '0', 'value': '0', 'key_name': 'Lantai', 'formatted_value': '0'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'garden'}, {'value': 'garasi'}], 'key_name': 'Fasilitas'}]",expensive,0.6723052263259888
LAND FOR SALE IN LOVINA KA258445,300000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Dijual', 'value': 'dijual', 'key_name': 'Tipe', 'formatted_value': 'Dijual'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '178', 'value': '178', 'key_name': 'Luas tanah', 'formatted_value': '178'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Lovina', 'value': 'Lovina', 'key_name': 'Alamat lokasi', 'formatted_value': 'Lovina'}]",expensive,0.786040723323822
LAND FOR SALE IN NORTH BALI KA258396,350000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Dijual', 'value': 'dijual', 'key_name': 'Tipe', 'formatted_value': 'Dijual'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '200', 'value': '200', 'key_name': 'Luas tanah', 'formatted_value': '200'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Lovina', 'value': 'Lovina', 'key_name': 'Alamat lokasi', 'formatted_value': 'Lovina'}]",expensive,0.7955535054206848
Dijual tanah di Dewi Supraba Antasura. Denpasar.,375000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '100', 'value': '100', 'key_name': 'Luas tanah', 'formatted_value': '100'}]",expensive,0.5644713640213013
Rumah 2 lantai dikawasan elite gatot subroto tengah denpasar,2850000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '360', 'value': '360', 'key_name': 'Luas bangunan', 'formatted_value': '360'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '225', 'value': '225', 'key_name': 'Luas tanah', 'formatted_value': '225'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '4', 'value': '4', 'key_name': 'Kamar tidur', 'formatted_value': '4'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '4', 'value': '4', 'key_name': 'Kamar Mandi', 'formatted_value': '4'}, {'type': 'single', 'key': 'p_floor', 'value_name': '0', 'value': '0', 'key_name': 'Lantai', 'formatted_value': '0'}]",expensive,0.6689403057098389
Lahan Sewa Ls 20 Are Jln Pantai Nyanyi - 2 Mnt ke Pantai,13000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Disewakan', 'value': 'disewakan', 'key_name': 'Tipe', 'formatted_value': 'Disewakan'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '2000', 'value': '2000', 'key_name': 'Luas tanah', 'formatted_value': '2000'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Jln Pantai Nyanyi Tabanan Bali', 'value': 'Jln Pantai Nyanyi Tabanan Bali', 'key_name': 'Alamat lokasi', 'formatted_value': 'Jln Pantai Nyanyi Tabanan Bali'}]",expensive,0.6001015305519104
"LAND ON THE MAIN ROAD OF TIRTA TAWAR, UBUD",11000000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '1288', 'value': '1288', 'key_name': 'Luas tanah', 'formatted_value': '1288'}]",expensive,0.5784856081008911
